16.27264769,17.68869678
6.4378813,16.74139097
14.89642077,1.713617884
18.342885,12.34035862
19.49804332,13.30352487
15.01671281,5.658564795
4.143608155,11.29614728
11.92515615,15.26661575
2.297515809,3.229886523
15.99365337,21.67101483
6.277432792,23.74629074
17.85616437,2.631916494
12.40108563,8.820747133
9.955197445,1.336341292
24.68344551,21.94329253
14.07265731,10.35859012
10.61102953,15.74347178
15.52335138,9.013133685
14.17263579,11.528937
11.62134626,13.25668362
6.374853317,13.59092293
0.7113115746,22.09502126
-7.63053745,17.36583753
24.8389691,15.93638357
17.56504875,7.466799424
5.445463418,19.73740863
6.002115103,13.63865548
15.47706265,20.37429366
4.389553712,2.816130099
14.14688572,18.82259566
17.79898898,12.52157202
15.56459242,17.51994572
15.90539373,25.67513801
15.42835921,19.6628096
2.204720065,9.808042286
13.34851081,19.08885705
13.63189799,6.368886979
11.65936769,25.64085461
16.79281954,20.40598273
11.26420134,13.99598117
21.9220286,13.37989855
11.44230996,13.7506734
15.71300831,11.99230409
11.38398861,6.806947375
18.7131403,21.62917125
14.66011358,28.76554644
4.197741279,15.3118256
17.80508714,10.84307795
11.78527359,20.70993359
13.46829808,14.20378252
4.35391971,25.82188498
13.45434871,13.25776592
14.7022823,4.967071426
11.71634526,10.03773631
15.56197308,8.360189248
4.074059095,1.423402672
15.89030521,4.403894117
11.64268301,22.23135906
19.27891876,15.77995162
16.00834625,20.70909003
10.01133601,11.21866743
17.1546711,14.72338935
14.91532234,7.058327163
14.77511237,23.51856236
14.9921701,16.37894028
14.66305352,15.99208216
7.380340637,14.85866077
19.57197159,18.61956915
16.75201506,18.71319595
19.02435119,15.97312602
8.000675141,24.72141004
22.8741877,6.096338701
9.266309778,20.808948
6.465343492,30.25790901
2.769625414,21.60884632
5.374427335,10.02326852
13.71611265,9.255186604
26.23235136,5.261886407
13.38932893,12.76602828
10.98380185,21.14240741
20.38613761,17.90458354
16.58606184,12.90557319
8.878851392,19.92377091
13.79163709,2.837171259
10.26282039,21.06623268
11.50705006,15.35872256
-0.4371619551,11.00702233
10.34135298,24.58669568
20.8989562,19.36484322
10.98522748,0.2978438614
6.802161213,10.74435003
14.51674538,18.0461498
7.122608028,30.21843694
11.8974825,10.94294388
5.141442077,17.69792815
10.87359837,10.81875011
10.52400453,-14.06540579
19.41445621,15.68278348
17.34301836,17.19253445
1.717740222,6.806947375